,Index,GEOID,Seed1,Seed2,Seed3
6913,2905,1213032,25,26,13
6914,2906,1213033,25,26,13
6915,2909,1214000,25,12,2
6916,2910,1214001,25,12,2
6917,2911,1214002,25,22,29
6918,2912,1214003,25,26,13
6919,2913,1214004,25,12,2
6920,2914,1214005,25,12,2
6921,2915,1214006,25,12,23
6922,2916,1214007,25,12,2
6923,2917,1214008,25,26,23
6924,2918,1214009,25,26,23
6925,7907,4393417,25,22,13
6926,2919,1214010,25,26,23
6927,2920,1214011,25,26,13
6928,2921,1214012,25,26,23
6929,2922,1214013,25,26,13
6930,2923,1214014,25,26,13
6931,2924,1214015,25,12,13
6932,2925,1214016,25,26,13
6933,2926,1214017,25,26,13
6934,2927,1214018,25,26,13
6935,2928,1214019,25,26,13
6936,2929,1214020,25,26,13
6937,2930,1214021,25,26,13
6938,2931,1214022,25,26,13
6939,2932,1214023A,25,26,13
6940,2933,1214023B,25,26,13
6941,2934,1214024,25,26,13
6942,2935,1214025,25,22,13
6943,2936,1214026,25,22,13
6944,2937,1214027,25,22,13
6945,2938,1214028,25,22,13
6946,2939,1214029,25,26,13
6947,2941,1214031,25,22,13
6948,2942,1214032,25,22,13
6949,2943,1214033,25,22,13
6950,2944,1214034,25,22,29
6951,2945,1214035,25,22,13
6952,2946,1214036,25,12,29
6953,2947,1214037,25,12,13
6954,2948,1214038,25,12,2
6955,2949,1214039,25,12,13
6956,2950,1214040,25,12,2
6957,2951,1214041,25,26,23
6958,2952,1214042,25,12,2
6959,2953,1214043,25,26,13
6960,2954,1214044,25,26,13
6961,2955,1214045,25,26,2
6962,2956,1214046A,25,26,13
6963,2957,1214046B,25,26,13
6964,2958,1214046C,25,26,13
6965,2959,1214046D,25,26,13
6966,2960,1214047,25,22,13
6967,2961,1214048,25,22,13
6968,2962,1214049,25,12,13
6969,7914,4393465,25,22,13
6970,7917,4393471,25,22,13
6971,7918,4393486,25,22,13
6972,8109,4394533,25,22,13
6973,7922,4393509,25,22,13
6974,8119,4394588,25,22,13
6975,7894,4393372,25,22,13
6976,7928,4393527,25,22,13
6977,7935,4393552A,25,22,13
6978,7936,4393552B,25,22,13
6979,7937,4393554,25,22,13
6980,2314,1133002,32,9,9
6981,2346,1133032,32,9,9
6982,2355,1133041,32,30,11
6983,2401,1133088,32,9,9
6984,2514,1134000B,32,2,23
6985,2516,1134001A,32,2,23
6986,2517,1134001B,32,2,23
6987,2520,1134003A,32,2,23
6988,2521,1134003B,32,2,23
6989,2527,1134008,32,2,23
6990,2528,1134009,32,2,23
6991,2530,1134011,32,2,23
6992,2544,1134025,32,9,30
6993,2545,1134026,32,9,9
6994,2546,1134027,32,9,9
6995,2547,1134028,32,9,9
6996,2548,1134029,32,9,30
6997,2549,1134030,32,9,30
6998,2550,1134031,32,2,30
6999,2554,1134036,32,30,11
7000,2555,1134037,32,9,11
7001,2560,1134043,32,30,11
7002,2561,1134044,32,30,11
7003,2562,1134046,32,30,11
7004,2569,1134053,32,9,9
7005,2570,1134054,32,9,9
7006,2571,1134055,32,9,9
7007,2572,1134056,32,9,9
7008,2573,1134057,32,9,11
7009,2574,1134058,32,9,9
7010,2575,1134059,32,30,9
7011,2576,1134060,32,9,9
7012,2577,1134061,32,9,9
7013,2578,1134062,32,9,9
7014,2579,1134063,32,9,9
7015,2580,1134065,32,9,9
7016,2581,1134066,32,9,9
7017,2582,1134067,32,9,9
7018,2583,1134068,32,9,9
7019,2584,1134069,32,9,9
7020,2585,1134070,32,9,9
7021,2586,1134071,32,9,9
7022,2587,1134072,32,9,9
7023,2588,1134073,32,9,9
7024,2589,1134074,32,9,9
7025,2590,1134075,32,9,9
7026,2591,1134076,32,9,9
7027,2592,1134077,32,9,9
7028,2593,1134078,32,9,9
7029,2596,1134081,32,9,9
7030,2597,1134082,32,9,30
7031,2598,1134083,32,9,30
7032,2599,1134084,32,2,30
7033,2600,1134085,32,2,30
7034,2601,1134086,32,2,23
7035,2602,1134087A,32,2,23
7036,2604,1134088,32,2,23
7037,2605,1134090,32,9,9
7038,2606,1134091A,32,9,9
7039,2607,1134091B,32,30,9
7040,2608,1134091C,32,9,9
7041,2614,1134097A,32,2,23
7042,2615,1134097B,32,2,23
7043,2625,1134107,32,30,11
7044,2626,1134108,32,30,11
7045,2629,1134111,32,9,9
7046,2631,1134113,32,9,9
7047,2632,1134114,32,9,9
7048,2638,1134120,32,2,23
7049,2641,1134123,32,9,30
7050,2642,1134124,32,9,30
7051,2644,1134300,32,9,9
7052,2652,1134507,32,30,9
7053,2653,1134508,32,30,9
7054,2655,1134510,32,30,9
7055,2656,1134511,32,30,9
7056,2657,1134512,32,30,9
7057,2658,1134513,32,30,9
7058,2659,1134514,32,9,9
7059,2660,1134515,32,9,9
7060,2661,1134516,32,9,9
7061,2662,1134517,32,9,9
7062,2663,1134518A,32,9,9
7063,2664,1134518B,32,9,9
7064,2671,1134527,32,9,9
7065,2674,1134530,32,30,9
7066,2676,1134532,32,30,9
7067,2677,1134533,32,30,9
7068,2678,1134534,32,30,9
7069,2679,1134535,32,30,9
7070,2684,1134540,32,9,9
7071,2687,1134600,32,9,9
7072,2688,1134601,32,9,9
7073,2689,1134602,32,9,9
7074,2690,1134603,32,2,9
7075,2691,1134604,32,9,9
7076,2692,1134605,32,9,9
7077,2693,1134606,32,9,9
7078,2694,1134607,32,9,9
7079,2696,1134608B,32,9,9
7080,2697,1134609,32,9,9
7081,2698,1134610,32,9,9
7082,2699,1134611,32,9,9
7083,2701,1134613A,32,9,23
7084,2704,1134615,32,9,9
7085,2705,1134616,32,9,23
7086,2706,1134617,32,9,23
7087,2707,1134618,32,9,9
7088,2709,1134620,32,9,23
7089,2734,1134646,32,2,23
7090,2737,1134649,32,9,9
7091,2738,1134650,32,9,9
7092,2739,1134651,32,9,9
7093,2740,1134652,32,9,9
7094,2741,1134653,32,9,9
7095,2742,1134654,32,9,9
7096,2746,1134658,32,9,9
7097,2747,1134659,32,9,9
7098,2748,1134660,32,9,9
7099,2749,1134661,32,9,23
7100,2750,1134662,32,9,9
7101,7448,4391005,32,22,29
7102,7449,4391008,32,22,29
7103,7451,4391010,32,22,29
7104,7452,4391011,32,6,24
7105,7454,4391013,32,6,24
7106,7457,4391019,32,22,29
7107,7462,4391025,32,6,24
7108,7465,4391059,32,22,29
7109,7467,4391062,32,22,29
7110,7469,4391066,32,22,24
7111,7471,4391074,32,6,24
7112,7472,4391075,32,6,24
7113,7474,4391078,32,6,24
7114,7475,4391079,32,22,29
7115,7476,4391080,32,6,24
7116,7478,4391082,32,9,29
7117,7479,4391083,32,6,24
7118,7480,4391084,32,6,24
7119,7481,4391085,32,6,29
7120,7482,4391088,32,22,24
7121,7483,4391089,32,6,29
7122,7484,4391090,32,6,29
7123,7487,4391098,32,6,24
7124,7488,4391099,32,6,24
7125,7490,4391104,32,6,24
7126,7492,4391106,32,6,24
7127,7494,4391109,32,22,29
7128,7500,4391127,32,6,24
7129,7501,4391132,32,6,24
7130,7505,4391149,32,6,24
7131,7507,4391151,32,9,29
7132,7508,4391153,32,6,24
7133,7509,4391154,32,6,24
7134,7516,4391188,32,6,24
7135,7519,4391198,32,9,29
7136,7524,4391211,32,6,24
7137,7525,4391227,32,9,24
7138,7527,4391237,32,6,29
7139,7538,4391273,32,6,29
7140,7539,4391277A,32,9,29
7141,7541,4391278,32,9,24
7142,7543,4391291,32,6,24
7143,7545,4391293,32,6,24
7144,7547,4391295,32,6,24
7145,7549,4391297,32,6,24
7146,7552,4391301,32,6,24
7147,7557,4391346,32,6,24
7148,7560,4391351,32,6,29
7149,7570,4391404,32,9,24
7150,7572,4391408,32,6,29
7151,7573,4391412,32,6,24
7152,7575,4391415,32,6,24
7153,7578,4391420,32,9,24
7154,7582,4391430,32,9,29
7155,7584,4391434,32,6,29
7156,7586,4391437,32,9,24
7157,7587,4391439,32,6,24
7158,7591,4391445,32,12,29
7159,7592,4391455,32,6,29
7160,7595,4391460,32,9,29
7161,7598,4391473,32,22,29
7162,7599,4391476,32,9,29
7163,7600,4391477,32,6,24
7164,7601,4391479,32,22,24
7165,7602,4391481,32,6,29
7166,7603,4391482,32,6,24
7167,7605,4391490,32,9,24
7168,7606,4391491,32,9,29
7169,7611,4391518,32,9,24
7170,7612,4391543,32,6,24
7171,7613,4391544,32,22,29
7172,7616,4391550,32,22,29
7173,7617,4391555,32,6,29
7174,7619,4391564,32,9,24
7175,7620,4391576,32,6,24
7176,7621,4391577,32,6,24
7177,7622,4391578,32,6,24
7178,7623,4391586,32,9,24
7179,7624,4391589,32,9,24
7180,7626,4391597,32,6,29
7181,7631,4391610,32,6,24
7182,7632,4391611,32,22,29
7183,7634,4391619,32,6,24
7184,7636,4391622,32,9,29
7185,7640,4391628,32,6,24
7186,7641,4391631,32,9,24
7187,7647,4391652,32,6,24
7188,7653,4391679,32,9,24
7189,7661,4392027,32,9,24
7190,7672,4392134,32,9,24
7191,7673,4392143,32,9,9
7192,7674,4392145,32,9,9
7193,7676,4392148,32,9,9
7194,7680,4392169,32,30,9
7195,7684,4392180,32,30,9
7196,7688,4392210,32,9,9
7197,7695,4392225,32,30,9
7198,7699,4392235,32,9,24
7199,7703,4392263,32,30,9
7200,7720,4392309,32,9,9
7201,7742,4392393,32,9,24
7202,7745,4392403,32,9,24
7203,7747,4392411,32,30,9
7204,7748,4392413,32,30,9
7205,7752,4392428,32,30,9
7206,7755,4392442,32,9,24
7207,7761,4392461,32,9,24
7208,7784,4392546,32,30,9
7209,7790,4392569,32,9,24
7210,7796,4392609,32,6,24
7211,7810,4392658,32,9,24
7212,7813,4392670,32,9,9
7213,7814,4392673,32,9,9
7214,7816,4392680,32,30,9
7215,7976,4394017,32,12,29
7216,7985,4394048,32,12,29
7217,7986,4394050,32,12,29
7218,7992,4394067,32,12,29
7219,7993,4394068,32,12,29
7220,7999,4394087,32,12,29
7221,8001,4394092,32,12,29
7222,8002,4394093,32,22,29
7223,8004,4394097,32,22,29
7224,8005,4394101,32,9,29
7225,8007,4394107,32,6,24
7226,8008,4394110,32,12,29
7227,8014,4394122,32,12,29
7228,8015,4394123,32,12,29
7229,8027,4394155,32,6,29
7230,8029,4394162,32,22,29
7231,8035,4394195,32,6,29
7232,8036,4394201,32,6,24
7233,8043,4394231,32,22,29
7234,8045,4394233,32,22,29
7235,8050,4394245,32,22,29
7236,8054,4394256,32,6,29
7237,8061,4394288,32,6,29
7238,8063,4394312,32,22,29
7239,8073,4394370,32,22,29
7240,8084,4394432,32,22,29
7241,8090,4394478,32,22,29
7242,8092,4394483,32,9,29
7243,8093,4394485,32,9,29
7244,8098,4394495,32,6,24
7245,8103,4394503,32,22,29
7246,8113,4394563,32,12,29
7247,8118,4394587,32,6,29
7248,8121,4394592,32,12,29
7249,8122,4394593,32,12,29
7250,8125,4394598,32,12,29
7251,8127,4394602,32,22,29
7252,8133,4394632,32,9,29
7253,8139,4394666,32,12,29
7254,8140,4394682,32,22,29
7255,8142,4394685,32,12,29
7256,8145,4394688,32,12,29
7257,8146,4394689,32,12,29
7258,8149,4394692,32,12,29
7259,8150,4394693,32,12,29
7260,6667,3490101,5,28,35
7261,6668,3490103,5,28,35
7262,6669,3490104,5,28,35
7263,6670,3490105,5,28,35
7264,6671,3490106,5,28,35
7265,6672,3490107,5,28,11
7266,6673,3490108,5,28,35
7267,6674,3490109,5,28,35
7268,6675,3490200,5,17,35
7269,6676,3490201,5,17,35
7270,6677,3490202,5,17,35
7271,6678,3490203,5,28,35
7272,6679,3490204,5,28,35
7273,6680,3490205,5,28,35
7274,6681,3490206,5,28,35
7275,6682,3490300,5,17,35
7276,6683,3490301,5,17,35
7277,6684,3490303,5,17,35
7278,6685,3490304,5,17,35
7279,6686,3490305,5,17,35
7280,6687,3490306,5,17,35
7281,6688,3490307,5,17,35
7282,6689,3490308,5,17,35
7283,6690,3490400,5,28,35
7284,6691,3490401,5,17,35
7285,6692,3490402,5,17,35
7286,6693,3490403,5,28,35
7287,6694,3490404,5,17,35
7288,6695,3490405,5,28,35
7289,6696,3490406,5,17,35
7290,3056,1390101,5,30,11
7291,3057,1390102,5,17,11
7292,3058,1390103,5,17,11
7293,3059,1390104,5,17,35
7294,3060,1390105,5,17,35
7295,3061,1390106,5,30,11
7296,3062,1390107,5,30,11
7297,3063,1390108,5,30,35
7298,3064,1390109,5,30,35
7299,3065,1390110,5,30,11
7300,3066,1390111,5,30,35
7301,3067,1390112,5,30,35
7302,3068,1390113,5,28,35
7303,3069,1390114,5,28,35
7304,3070,1390115,5,28,11
7305,3071,1390116,5,30,35
7306,3072,1390117,5,30,35
7307,3073,1390118,5,30,35
7308,3074,1390119,5,28,35
7309,3075,1390120,5,28,11
7310,3076,1390121,5,28,11
7311,3077,1390122,5,28,11
7312,3078,1390123,5,28,11
7313,3079,1390124,5,28,11
7314,3080,1390125,5,28,11
7315,3081,1390126,5,28,11
7316,3082,1390127,5,28,11
7317,3083,1390128,5,28,11
7318,3084,1390129,5,28,35
7319,3085,1390130,5,17,35
7320,3086,1390131,5,17,35
7321,3087,1390132,5,28,35
7322,3088,1390133,5,28,35
7323,3089,1390134,5,30,35
7324,3090,1390135,5,17,35
7325,3091,1390136,5,28,11
7326,3092,1390137,5,28,11
7327,3093,1390138,5,28,11
7328,3094,1390139,5,28,11
7329,3095,1390140,5,30,35
7330,3096,1390141,5,28,11
7331,3097,1390142,5,28,11
7332,3098,1390143,5,30,11
7333,3099,1390144,5,30,11
7334,3100,1390145,5,30,11
7335,3101,1390146,5,30,11
7336,3102,1390147,5,28,11
7337,3103,1390148,5,28,11
7338,3104,1390149,5,28,11
7339,7453,4391012,5,9,24
7340,7460,4391023,5,12,24
7341,7461,4391024,5,6,24
7342,7463,4391034,5,6,24
7343,7499,4391126,5,9,24
7344,7504,4391146,5,6,24
7345,7512,4391170,5,9,24
7346,7514,4391184,5,6,24
7347,7526,4391236,5,9,24
7348,7528,4391238,5,6,24
7349,7530,4391244,5,6,24
7350,7531,4391251,5,6,24
7351,7532,4391255,5,6,24
7352,7536,4391270,5,9,24
7353,7540,4391277B,5,9,24
7354,7542,4391279,5,9,24
7355,7546,4391294,5,6,24
7356,7553,4391311,5,9,24
7357,7556,4391345,5,6,24
7358,7561,4391352,5,6,24
7359,7565,4391378,5,6,24
7360,7566,4391380,5,9,24
7361,7567,4391382,5,9,24
7362,7571,4391407,5,6,24
7363,7574,4391414,5,6,24
7364,7581,4391427,5,6,24
7365,7583,4391431,5,6,24
7366,7585,4391436,5,6,24
7367,7589,4391441,5,9,9
7368,7594,4391459,5,6,24
7369,7596,4391463,5,9,9
7370,7604,4391489,5,9,24
7371,7607,4391501,5,6,24
7372,7608,4391504,5,6,24
7373,7609,4391514,5,9,24
7374,7610,4391515,5,6,24
7375,7618,4391559,5,6,24
7376,7628,4391605,5,9,24
7377,7629,4391607,5,9,24
7378,7633,4391617,5,22,24
7379,7635,4391621,5,6,24
7380,7639,4391627,5,6,24
7381,7643,4391639,5,6,24
7382,7645,4391642,5,6,24
7383,7646,4391651,5,9,24
7384,7648,4391672,5,22,24
7385,7657,4392002,5,9,24
7386,7658,4392003,5,9,24
7387,7659,4392007,5,6,24
7388,7660,4392026,5,9,9
7389,7662,4392028,5,6,24
7390,7663,4392029,5,6,24
7391,7664,4392030,5,6,9
7392,7665,4392031,5,6,9
7393,7666,4392033,5,6,11
7394,7667,4392052,5,9,9
7395,7668,4392055,5,9,9
7396,7669,4392058,5,9,24
7397,7670,4392100,5,9,9
7398,7671,4392112,5,9,24
7399,7675,4392147,5,9,24
7400,7677,4392158,5,30,9
7401,7678,4392161,5,9,9
7402,7679,4392168,5,9,9
7403,7681,4392171,5,9,24
7404,7682,4392173,5,6,24
7405,7683,4392174,5,6,24
7406,7685,4392181,5,9,24
7407,7686,4392190,5,9,9
7408,7687,4392205,5,9,24
7409,7689,4392217,5,9,9
7410,7690,4392219,5,6,24
7411,7691,4392220,5,6,24
7412,7692,4392221,5,6,9
7413,7693,4392223,5,6,24
7414,7694,4392224,5,9,24
7415,7696,4392226,5,9,24
7416,7697,4392228,5,9,24
7417,7698,4392229,5,6,24
7418,7700,4392246,5,9,9
7419,7701,4392258,5,6,24
7420,7702,4392262,5,6,24
7421,7704,4392266,5,6,24
7422,7705,4392267,5,6,24
7423,7706,4392268,5,9,24
7424,7707,4392269,5,9,24
7425,7708,4392274,5,30,9
7426,7709,4392275,5,30,9
7427,7710,4392280,5,9,24
7428,7711,4392281,5,30,9
7429,7712,4392299,5,30,9
7430,7713,4392302,5,9,24
7431,7714,4392303,5,9,24
7432,7715,4392304,5,6,24
7433,7716,4392305,5,6,24
7434,7717,4392306,5,6,24
7435,7718,4392307,5,6,24
7436,7719,4392308,5,6,24
7437,7721,4392310,5,6,24
7438,7722,4392313,5,6,24
7439,7723,4392314,5,6,24
7440,7724,4392315,5,9,24
7441,7725,4392316,5,9,24
7442,7726,4392317,5,9,9
7443,7727,4392318,5,9,24
7444,7728,4392319,5,6,24
7445,7729,4392320,5,9,24
7446,7730,4392341,5,6,9
7447,7731,4392349,5,30,9
7448,7732,4392353,5,6,9
7449,7733,4392354,5,6,9
7450,7734,4392355,5,6,24
7451,7735,4392356,5,6,9
7452,7736,4392357,5,6,24
7453,7737,4392358,5,6,24
7454,7738,4392360,5,6,9
7455,7739,4392379,5,6,9
7456,7740,4392381,5,30,9
7457,7741,4392383,5,6,9
7458,7743,4392401,5,9,9
7459,7744,4392402,5,30,9
7460,7746,4392405,5,6,9
7461,7749,4392419,5,9,24
7462,7750,4392425,5,6,24
7463,7751,4392426,5,6,9
7464,7753,4392435,5,6,9
7465,7754,4392438,5,30,9
7466,7756,4392448,5,6,9
7467,7757,4392449,5,6,9
7468,7758,4392450,5,6,9
7469,7759,4392451,5,9,9
7470,7760,4392453,5,6,9
7471,7762,4392462,5,6,9
7472,7763,4392464,5,6,24
7473,7764,4392466,5,6,9
7474,7765,4392467,5,30,9
7475,7766,4392468,5,6,24
7476,7767,4392474,5,6,24
7477,7768,4392484,5,30,11
7478,7769,4392488,5,6,9
7479,7770,4392505,5,6,24
7480,7771,4392506,5,6,24
7481,7772,4392513,5,9,24
7482,7773,4392519,5,6,9
7483,7774,4392520,5,6,24
7484,7775,4392521,5,6,24
7485,7776,4392522,5,6,24
7486,7777,4392523,5,6,9
7487,7778,4392524,5,6,24
7488,7779,4392525,5,6,24
7489,7780,4392535,5,6,24
7490,7781,4392536,5,9,9
7491,7782,4392537,5,30,9
7492,7783,4392541,5,6,9
7493,7785,4392548,5,6,24
7494,7786,4392553,5,6,9
7495,7787,4392556,5,6,24
7496,7788,4392557,5,6,9
7497,7789,4392561,5,30,9
7498,7791,4392571,5,30,9
7499,7792,4392581,5,6,24
7500,7793,4392600,5,6,24
7501,7794,4392601,5,6,24
7502,7795,4392606,5,9,24
7503,7797,4392612,5,6,9
7504,7798,4392613,5,6,9
7505,7799,4392614,5,6,11
7506,7800,4392616,5,30,9
7507,7801,4392618,5,6,9
7508,7802,4392635,5,6,9
7509,7803,4392636,5,6,24
7510,7804,4392643,5,6,11
7511,7805,4392644,5,30,11
7512,7806,4392645,5,6,9
7513,7807,4392655,5,30,9
7514,7808,4392656,5,9,9
7515,7809,4392657,5,9,9
7516,7811,4392659,5,9,24
7517,7812,4392660,5,9,9
7518,7815,4392675,5,9,24
7519,7817,4392681,5,30,9
7520,7818,4392697,5,6,11
7521,7819,4392699,5,6,9
7522,3105,1410001,15,5,12
7523,3106,1410002,15,5,12
7524,3107,1410003,15,5,12
7525,3108,1410004,15,5,12
7526,3109,1410005,15,5,12
7527,3110,1410006,15,5,12
7528,3111,1410007,15,5,12
7529,3112,1410008,15,5,12
7530,3113,1410009,15,5,12
7531,3114,1410010,15,5,12
7532,3115,1410011,15,5,12
7533,3116,1410012,15,5,12
7534,3117,1410013,15,5,12
7535,3118,1410014,15,5,12
7536,3119,1410015,15,5,12
7537,3120,1410016,15,5,12
7538,3121,1410017,15,5,12
7539,3122,1410018,15,5,12
7540,3123,1410019,15,5,12
7541,3124,1410020,15,5,12
7542,3125,1410021,15,5,12
7543,3126,1410022,15,5,12
7544,3127,1410023,15,5,12
7545,3128,1410024,15,5,12
7546,3129,1410025,15,5,12
7547,3130,1410026,15,5,12
7548,3131,1410027,15,5,12
7549,3132,1410028,15,5,12
7550,3133,1410029,15,5,12
7551,3134,1410030,15,5,12
7552,3135,1410031,15,5,12
7553,3136,1410032,15,5,12
7554,3137,1410033,15,5,12
7555,3138,1410034,15,5,12
7556,3139,1410035,15,5,12
7557,3140,1410036,15,5,12
7558,3141,1410037,15,5,12
7559,3142,1410038,15,5,12
7560,3143,1410039,15,5,12
7561,3144,1410040,15,5,12
7562,3145,1410041,15,5,12
7563,3146,1410042,15,5,12
7564,3147,1410043,15,5,12
7565,3148,1410044,15,5,12
7566,3149,1410045,15,5,12
7567,3150,1410046,15,5,12
7568,3151,1410047,15,5,12
7569,3152,1410048,15,5,12
7570,3153,1410049,15,5,12
7571,3154,1410050,15,5,12
7572,3155,1410051,15,5,12
7573,3156,1410052,15,5,12
7574,3157,1410053,15,5,12
7575,3158,1410054,15,5,12
7576,3159,1410055,15,5,12
7577,3160,1410056,15,5,12
7578,3161,1410057,15,5,12
7579,3162,1410058,15,5,12
7580,3163,1410059,15,5,12
7581,3164,1410060,15,5,12
7582,3165,1410061,15,5,12
7583,3166,1410062,15,5,12
7584,3167,1410063,15,5,12
7585,3168,1410064,15,5,12
7586,3169,1410065,15,5,12
7587,3170,1410066,15,5,12
7588,3171,1410067,15,5,12
7589,3172,1410068,15,5,12
7590,3173,1410069,15,5,12
7591,3174,1410070,15,5,12
7592,3175,1410071,15,5,12
7593,3176,1410072,15,5,12
7594,3177,1410073,15,5,12
7595,3178,1410074,15,5,12
7596,3179,1410075,15,5,12
7597,3180,1410076,15,5,12
7598,3181,1410077,15,5,12
7599,3182,1410078,15,5,12
7600,3183,1410079,15,5,12
7601,3184,1410080,15,5,12
7602,3185,1410081,15,5,12
7603,3186,1410082,15,5,12
7604,3187,1410083,15,5,12
7605,3188,1410084,15,5,12
7606,3189,1410085,15,5,12
7607,3190,1410086,15,5,12
7608,3191,1410087,15,5,12
7609,3192,1410088,15,5,12
7610,3193,1410089,15,5,12
7611,3194,1410090,15,5,12
7612,3195,1410091,15,5,12
7613,3196,1410092,15,5,12
7614,3197,1410093,15,5,12
7615,3198,1410094,15,5,12
7616,3199,1410095,15,5,12
7617,3200,1410096,15,5,12
7618,3201,1410097,15,5,12
7619,3202,1410098,15,5,12
7620,3203,1410099,15,5,12
7621,3204,1410100,15,5,12
7622,3205,1410101,15,5,12
7623,3206,1410102,15,5,12
7624,3207,1410103,15,5,12
7625,3208,1410104,15,5,12
7626,3209,1410105,15,5,12
7627,3210,1410106,15,5,12
7628,3211,1410107,15,5,12
7629,3212,1410108,15,5,12
7630,3213,1410109,15,5,12
7631,3214,1410110,15,5,12
7632,3215,1410111,15,5,12
7633,3216,1410112,15,5,12
7634,3217,1410113,15,5,12
7635,3218,1410114,15,5,12
7636,3219,1410115,15,5,12
7637,3220,1410116,15,5,12
7638,3221,1410117,15,5,12
7639,3222,1410118,15,5,12
7640,3223,1410119,15,5,12
7641,3224,1410120,15,5,12
7642,3225,1410121,15,5,12
7643,3226,1410122,15,5,12
7644,3227,1410123,15,5,12
7645,3228,1410124,15,5,12
7646,3229,1410125,15,5,12
7647,3230,1410126,15,5,12
7648,3231,1410127,15,5,12
7649,3232,1410128,15,5,12
7650,3233,1410129,15,5,12
7651,3234,1410130,15,5,12
7652,3235,1410131,15,5,12
7653,3236,1410132,15,5,12
7654,3237,1410133,15,5,12
7655,3238,1410134,15,5,12
7656,3239,1410135,15,5,12
7657,3240,1410136,15,5,12
7658,3241,1410137,15,5,12
7659,3242,1410138,15,5,12
7660,3243,1410139,15,5,12
7661,3244,1410140,15,5,12
7662,3245,1410141,15,5,12
7663,3246,1410142,15,5,12
7664,3247,1410143,15,5,12
7665,3248,1410144,15,5,12
7666,3249,1410145,15,5,12
7667,3250,1410146,15,5,12
7668,3251,1410147,15,5,12
7669,3252,1410148,15,5,12
7670,3253,1410149,15,5,12
7671,3254,1410150,15,5,12
7672,3255,1410151,15,5,12
7673,3256,1410152,15,5,12
7674,3257,1410153,15,5,12
7675,3262,1410158,15,5,12
7676,3263,1410159,15,8,4
7677,3270,1410166,15,8,12
7678,3271,1410167,15,8,12
7679,3272,1410168,15,8,4
7680,3278,1410174,15,5,12
7681,3279,1410175,15,5,12
7682,3280,1410176,15,5,12
7683,3281,1410177,15,5,12
7684,3282,1410178,15,5,12
7685,3285,1410181,15,8,12
7686,3286,1410182,15,5,12
7687,3288,1410184,15,5,12
7688,3289,1410185,15,5,12
7689,3290,1410186,15,5,12
7690,3291,1410187,15,5,12
7691,3292,1410188,15,5,12
7692,3293,1410189,15,5,12
7693,3294,1410190,15,5,12
7694,3295,1410191,15,5,12
7695,4100,2010131,8,19,10
7696,4101,2010132,8,19,10
7697,4129,2010158,8,19,10
7698,4187,2010216,8,19,10
7699,4194,2010223,8,19,10
7700,4210,2010239,8,19,10
7701,4211,2010240,8,19,10
7702,4214,2010243,8,19,10
7703,4242,2010271,8,19,10
7704,4247,2010276,8,19,10
7705,4256,2010284,8,34,33
7706,4257,2010285,8,19,10
7707,4258,2010286,8,21,33
7708,4260,2010288,8,19,10
7709,4263,2010291,8,34,33
7710,4264,2010292,8,21,10
7711,4265,2010293,8,34,10
7712,4266,2010294,8,19,10
7713,4267,2010295,8,19,10
7714,4268,2010296,8,34,33
7715,4269,2010297,8,34,7
7716,4283,2010311,8,34,33
7717,4290,2010318,8,19,10
7718,4291,2010319,8,19,10
7719,4304,2010332,8,21,10
7720,4308,2010336,8,19,10
7721,4309,2010337,8,21,33
7722,4310,2010338,8,34,33
7723,4327,2010355,8,19,10
7724,4331,2010359,8,34,33
7725,4344,2010372,8,34,33
7726,4351,2010379,8,19,10
7727,4356,2010384,8,34,33
7728,4364,2010392,8,19,10
7729,4374,2010402,8,19,10
7730,4394,2010422,8,19,10
7731,4397,2010425,8,34,33
7732,4398,2010426,8,34,33
7733,4399,2010427,8,34,33
7734,4400,2010428,8,34,33
7735,4401,2010429,8,34,33
7736,4405,2010433,8,34,7
7737,4425,2010453,8,21,10
7738,4430,2010458,8,21,10
7739,4434,2010462,8,34,33
7740,3417,1571114,8,1,33
7741,3424,1571153,8,1,33
7742,3427,1572017,8,21,33
7743,3429,1572023,8,21,33
7744,3430,1572031,8,21,33
7745,3431,1572033,8,21,33
7746,3432,1572034,8,1,33
7747,3433,1572036,8,21,33
7748,3435,1572050,8,21,33
7749,3436,1572051,8,21,33
7750,3437,1572052,8,21,33
7751,3438,1572055,8,21,33
7752,3439,1572056,8,21,33
7753,3440,1572059,8,21,33
7754,4459,2010487,8,34,33
7755,4460,2010488,8,34,33
7756,3443,1572066,8,3,17
7757,3444,1572070,8,21,33
7758,3445,1572075,8,21,33
7759,3446,1572077,8,21,33
7760,4462,2010490,8,34,33
7761,3448,1572081,8,21,33
7762,3449,1572088,8,21,33
7763,3450,1572089,8,21,33
7764,3451,1572090,8,21,33
7765,3452,1572091,8,21,33
7766,3453,1572092,8,21,33
7767,3454,1572093,8,21,33
7768,4479,2010506,8,34,33
7769,3456,1572099,8,34,17
7770,3457,1572100,8,3,17
7771,3458,1572101,8,21,17
7772,3459,1572106,8,21,17
7773,3460,1572108,8,21,33
7774,4480,2010507,8,34,33
7775,3462,1572115,8,21,33
7776,3463,1572116,8,21,33
7777,3464,1572123,8,21,33
7778,3465,1572136,8,21,33
7779,4481,2010508,8,34,33
7780,3467,1572138,8,21,33
7781,3468,1572139,8,21,33
7782,4497,2010524,8,3,17
7783,4498,2010525,8,34,33
